87,20-08-2020,Dispatched,Truck,T0110,transit
89,18-03-2020,Dispatched,Truck,T0110,transit
91,06-03-2020,Dispatched,Truck,T0110,transit
93,01-06-2020,Dispatched,Truck,T0011,transit
95,09-04-2020,Dispatched,Flight,F0011,transit
97,12-08-2020,Dispatched,Truck,T0010,transit
99,01-06-2020,Dispatched,Flight,F0110,transit
101,03-11-2020,Dispatched,Truck,T0011,transit
103,18-09-2020,Dispatched,Flight,F0010,transit
105,05-07-2020,Dispatched,Truck,T0110,transit
107,25-06-2020,Dispatched,Truck,T0011,transit
109,21-09-2020,Dispatched,Flight,F0010,transit
111,02-09-2020,Dispatched,Flight,F0110,transit
113,07-09-2020,Dispatched,Truck,T0110,transit
115,10-09-2020,Dispatched,Truck,T0011,transit
117,03-04-2020,Dispatched,Truck,T0010,transit
119,15-11-2020,Dispatched,Truck,T0011,transit
121,28-04-2020,Dispatched,Truck,T0110,transit
123,28-04-2020,Dispatched,Truck,T0011,transit
125,10-06-2020,Dispatched,Truck,T0110,transit
127,23-05-2020,Dispatched,Flight,F0011,transit
129,18-07-2020,Dispatched,Truck,T0011,transit
131,15-01-2020,Dispatched,Flight,F0010,transit
133,05-09-2020,Dispatched,Flight,F0011,transit
135,12-04-2020,Dispatched,Truck,T0010,transit
137,06-04-2020,Dispatched,Truck,T0110,transit
139,20-06-2020,Dispatched,Truck,T0010,transit
141,15-01-2020,Dispatched,Truck,T0010,transit
143,02-01-2020,Dispatched,Truck,T0010,transit
145,03-02-2020,Dispatched,Truck,T0110,transit
147,18-03-2020,Dispatched,Flight,F0110,transit
149,02-10-2020,Dispatched,Truck,T0011,transit
151,02-07-2020,Dispatched,Truck,T0010,transit
153,03-08-2020,Dispatched,Flight,F0110,transit
155,25-07-2020,Dispatched,Truck,T0110,transit
157,31-08-2020,Dispatched,Truck,T0011,transit
159,07-03-2020,Dispatched,Truck,T0011,transit
161,25-09-2020,Dispatched,Truck,T0010,transit
163,29-06-2020,Dispatched,Truck,T0110,transit
165,28-03-2020,Dispatched,Truck,T0010,transit
167,16-09-2020,Dispatched,Truck,T0110,transit
169,18-01-2020,Dispatched,Truck,T0110,transit
171,23-05-2020,Dispatched,Truck,T0110,transit
173,23-09-2020,Dispatched,Truck,T0010,transit
175,23-04-2020,Dispatched,Truck,T0011,transit
177,25-03-2020,Dispatched,Truck,T0011,transit
179,23-06-2020,Dispatched,Flight,F0010,transit
181,19-05-2020,Dispatched,Truck,T0010,transit
183,15-08-2020,Dispatched,Truck,T0010,transit
185,10-11-2020,Dispatched,Flight,F0010,transit
187,27-08-2020,Dispatched,Truck,T0011,transit
189,05-01-2020,Dispatched,Truck,T0011,transit
191,08-06-2020,Dispatched,Truck,T0110,transit
193,16-02-2020,Dispatched,Truck,T0110,transit
195,23-09-2020,Dispatched,Truck,T0011,transit
197,08-05-2020,Dispatched,Truck,T0110,transit
199,13-04-2020,Dispatched,Truck,T0010,transit
3,22-09-2020,Delivering,Truck,T0110,Sandrashire
5,20-07-2020,Delivering,Truck,T0011,Mccoychester
5,20-07-2020,Delivered,Truck,T0011,Mccoychester
9,24-02-2020,Delivering,Truck,T0011,Tonihaven
9,24-02-2020,Delivered,Truck,T0011,Tonihaven
15,07-03-2020,Delivering,Truck,T0110,North Graceview
15,07-03-2020,Delivered,Truck,T0110,North Graceview
21,02-08-2020,Delivering,Truck,T0010,Harmonport
25,14-02-2020,Delivering,Truck,T0110,Michaelberg
25,14-02-2020,Delivered,Truck,T0110,Michaelberg
27,24-07-2020,Delivering,Truck,T0010,Port Douglas
27,24-07-2020,Delivered,Truck,T0010,Port Douglas
33,25-03-2020,Delivering,Truck,T0011,Ryanstad
35,25-08-2020,Delivering,Truck,T0011,East Sara
35,25-08-2020,Delivered,Truck,T0011,East Sara
39,23-07-2020,Delivering,Truck,T0110,Tiffanyfort
45,08-01-2020,Delivering,Truck,T0110,East Randallstad
45,08-01-2020,Delivered,Truck,T0110,East Randallstad
51,09-08-2020,Delivering,Truck,T0011,Hancockland
55,07-01-2020,Delivering,Truck,T0010,Maryton
55,07-01-2020,Delivered,Truck,T0010,Maryton
57,16-07-2020,Delivering,Truck,T0011,Ballshire
63,23-04-2020,Delivering,Truck,T0010,Port Kaitlin
63,23-04-2020,Delivered,Truck,T0010,Port Kaitlin
65,19-08-2020,Delivering,Truck,T0011,Jessicaburgh
65,19-08-2020,Delivered,Truck,T0011,Jessicaburgh
69,10-09-2020,Delivering,Truck,T0011,North Timothychester
75,19-09-2020,Delivering,Truck,T0010,East Andrew
75,19-09-2020,Delivered,Truck,T0010,East Andrew
81,13-05-2020,Delivering,Truck,T0010,East Robin
81,13-05-2020,Delivered,Truck,T0010,East Robin
85,29-05-2020,Delivering,Truck,T0110,New David
85,29-05-2020,Delivered,Truck,T0110,New David
87,20-08-2020,Delivering,Truck,T0010,Smithfurt
93,01-06-2020,Delivering,Truck,T0011,Lake Garymouth
95,10-04-2020,Delivering,Truck,T0110,New Alexismouth
95,10-04-2020,Delivered,Truck,T0110,New Alexismouth
99,02-06-2020,Delivering,Truck,T0011,Port Lori
99,02-06-2020,Delivered,Truck,T0011,Port Lori
105,05-07-2020,Delivering,Truck,T0110,Timothyside
105,05-07-2020,Delivered,Truck,T0110,Timothyside
111,03-09-2020,Delivering,Truck,T0010,East David
115,10-09-2020,Delivering,Truck,T0110,Mezaville
115,10-09-2020,Delivered,Truck,T0110,Mezaville
117,03-04-2020,Delivering,Truck,T0110,North Lisa
117,03-04-2020,Delivered,Truck,T0110,North Lisa
123,28-04-2020,Delivering,Truck,T0010,East Susanshire
125,10-06-2020,Delivering,Truck,T0011,Loribury
125,10-06-2020,Delivered,Truck,T0011,Loribury
129,18-07-2020,Delivering,Truck,T0011,Ballshire
135,12-04-2020,Delivering,Truck,T0011,Port Thomasfort
135,12-04-2020,Delivered,Truck,T0011,Port Thomasfort
141,15-01-2020,Delivering,Truck,T0010,Maryton
145,03-02-2020,Delivering,Truck,T0110,East Veronicachester
145,03-02-2020,Delivered,Truck,T0110,East Veronicachester
147,19-03-2020,Delivering,Truck,T0010,Stevenchester
153,04-08-2020,Delivering,Truck,T0110,New Jesse
153,04-08-2020,Delivered,Truck,T0110,New Jesse
155,25-07-2020,Delivering,Truck,T0110,Markville
155,25-07-2020,Delivered,Truck,T0110,Markville
159,07-03-2020,Delivering,Truck,T0011,New Eric
165,28-03-2020,Delivering,Truck,T0110,West Nancy
165,28-03-2020,Delivered,Truck,T0110,West Nancy
171,23-05-2020,Delivering,Truck,T0010,Scottborough
171,23-05-2020,Delivered,Truck,T0010,Scottborough
175,23-04-2020,Delivering,Truck,T0010,Matthewmouth
175,23-04-2020,Delivered,Truck,T0010,Matthewmouth
177,25-03-2020,Delivering,Truck,T0011,North Lynnton
183,15-08-2020,Delivering,Truck,T0011,New Kellyport
185,11-11-2020,Delivering,Truck,T0010,East Robin
185,11-11-2020,Delivered,Truck,T0010,East Robin
189,05-01-2020,Delivering,Truck,T0011,Lake Christopher
189,05-01-2020,Delivered,Truck,T0011,Lake Christopher
195,23-09-2020,Delivering,Truck,T0110,Curtisfort
195,23-09-2020,Delivered,Truck,T0110,Curtisfort
