84,2020-02-12,Initiated,Truck,T0000,Davidborough
85,2020-05-28,Initiated,Truck,T0010,Leonview
86,2020-02-24,Initiated,Truck,T0000,North Kathy
87,2020-08-19,Initiated,Truck,T0001,Madisonmouth
88,2020-10-10,Initiated,Truck,T0010,Collinshaven
89,2020-03-17,Initiated,Truck,T0010,Willietown
90,2020-08-07,Initiated,Truck,T0010,Lake Davidville
91,2020-03-05,Initiated,Truck,T0001,Weberburgh
92,2020-08-03,Initiated,Truck,T0010,New Jefferybury
93,2020-05-31,Initiated,Truck,T0001,Clarkshire
94,2020-11-03,Initiated,Truck,T0000,Mariaville
95,2020-04-08,Initiated,Truck,T0000,West Susanchester
96,2020-08-04,Initiated,Truck,T0010,Kathyville
97,2020-08-11,Initiated,Truck,T0001,Smithside
98,2020-04-06,Initiated,Truck,T0001,Baileyview
99,2020-05-31,Initiated,Truck,T0000,Matthewborough
100,2020-10-20,Initiated,Truck,T0010,South Justinview
101,2020-11-02,Initiated,Truck,T0010,Timothymouth
102,2020-08-14,Initiated,Truck,T0010,Lancetown
103,2020-09-17,Initiated,Truck,T0000,Craigstad
104,2020-08-28,Initiated,Truck,T0000,South Amy
105,2020-07-04,Initiated,Truck,T0010,Lake Josephport
106,2020-07-28,Initiated,Truck,T0010,Cannonland
107,2020-06-24,Initiated,Truck,T0010,Ramirezstad
108,2020-09-25,Initiated,Truck,T0010,Port Sheilatown
109,2020-09-20,Initiated,Truck,T0000,Lancetown
110,2020-08-26,Initiated,Truck,T0001,Chelseymouth
111,2020-09-01,Initiated,Truck,T0000,East Alicia
112,2020-04-01,Initiated,Truck,T0001,New Christinatown
113,2020-09-06,Initiated,Truck,T0010,Davidborough
114,2020-05-08,Initiated,Truck,T0000,Daniellebury
115,2020-09-09,Initiated,Truck,T0001,Katrinaport
116,2020-03-09,Initiated,Truck,T0010,East Janetburgh
117,2020-04-02,Initiated,Truck,T0001,East Seanborough
118,2020-08-30,Initiated,Truck,T0001,South Kristen
119,2020-11-14,Initiated,Truck,T0001,Amandaton
120,2020-03-08,Initiated,Truck,T0010,Mitchellbury
121,2020-04-27,Initiated,Truck,T0001,Lake Christophermout
122,2020-01-23,Initiated,Truck,T0000,New Eric
123,2020-04-27,Initiated,Truck,T0010,North Michael
124,2020-08-20,Initiated,Truck,T0000,Smithchester
125,2020-06-09,Initiated,Truck,T0001,Howardville
126,2020-04-11,Initiated,Truck,T0010,Christopherburgh
127,2020-05-22,Initiated,Truck,T0000,Rebeccastad
128,2020-09-22,Initiated,Truck,T0000,East Rhonda
129,2020-07-17,Initiated,Truck,T0001,South Ryanchester
130,2020-04-17,Initiated,Truck,T0010,New David
131,2020-01-14,Initiated,Truck,T0000,Michaelton
132,2020-11-09,Initiated,Truck,T0001,Nicholston
133,2020-09-04,Initiated,Truck,T0000,Oconnorhaven
134,2020-04-11,Initiated,Truck,T0000,South Brandontown
135,2020-04-11,Initiated,Truck,T0010,New Bryan
136,2020-03-11,Initiated,Truck,T0000,Leonview
137,2020-04-05,Initiated,Truck,T0001,Kerrview
138,2020-01-31,Initiated,Truck,T0001,Mariaville
139,2020-06-19,Initiated,Truck,T0010,North Tara
140,2020-01-05,Initiated,Truck,T0000,West David
141,2020-01-14,Initiated,Truck,T0001,Cameronton
142,2020-05-17,Initiated,Truck,T0000,Barreratown
143,2020-01-01,Initiated,Truck,T0001,New Eric
144,2020-02-25,Initiated,Truck,T0001,Maloneville
145,2020-02-02,Initiated,Truck,T0010,Port Crystal
146,2020-10-13,Initiated,Truck,T0010,Laurabury
147,2020-03-17,Initiated,Truck,T0000,New William
148,2020-05-20,Initiated,Truck,T0010,North Angela
149,2020-10-01,Initiated,Truck,T0001,Atkinsonhaven
150,2020-01-12,Initiated,Truck,T0001,Port Stephanieshire
151,2020-07-01,Initiated,Truck,T0001,South Marymouth
152,2020-11-15,Initiated,Truck,T0010,Alanshire
153,2020-08-02,Initiated,Truck,T0000,Ramirezstad
154,2020-01-21,Initiated,Truck,T0001,New Emily
155,2020-07-24,Initiated,Truck,T0001,New Bryan
156,2020-05-26,Initiated,Truck,T0010,New Jefferybury
157,2020-08-30,Initiated,Truck,T0001,Port Jessica
158,2020-07-05,Initiated,Truck,T0010,Kellymouth
159,2020-03-06,Initiated,Truck,T0010,West Heathermouth
160,2020-10-02,Initiated,Truck,T0001,Port Thomas
161,2020-09-24,Initiated,Truck,T0001,Wilsonfort
162,2020-01-22,Initiated,Truck,T0001,Johnfurt
163,2020-06-28,Initiated,Truck,T0010,North Evan
164,2020-04-01,Initiated,Truck,T0010,Lake Leslieborough
165,2020-03-27,Initiated,Truck,T0010,Thomasland
166,2020-06-27,Initiated,Truck,T0010,South Kimberlymouth
167,2020-09-15,Initiated,Truck,T0010,Lake Jayton
168,2020-06-09,Initiated,Truck,T0000,New Marthastad
169,2020-01-17,Initiated,Truck,T0010,Leonview
170,2020-07-09,Initiated,Truck,T0010,South Veronica
171,2020-05-22,Initiated,Truck,T0010,East Jadefurt
172,2020-06-05,Initiated,Truck,T0001,North Valerieland
173,2020-09-22,Initiated,Truck,T0010,West Katrina
174,2020-10-27,Initiated,Truck,T0010,North Joel
175,2020-04-22,Initiated,Truck,T0010,Mitchellbury
176,2020-04-24,Initiated,Truck,T0000,Lake Christophermout
177,2020-03-24,Initiated,Truck,T0010,South Kimberlymouth
178,2020-09-01,Initiated,Truck,T0010,North Dorothyhaven
179,2020-06-22,Initiated,Truck,T0000,Floydfort
180,2020-10-21,Initiated,Truck,T0000,South Rebecca
181,2020-05-18,Initiated,Truck,T0001,Holthaven
182,2020-05-09,Initiated,Truck,T0001,Parkermouth
183,2020-08-14,Initiated,Truck,T0010,Thomasland
184,2020-06-27,Initiated,Truck,T0010,Darrenshire
185,2020-11-09,Initiated,Truck,T0000,Turnermouth
186,2020-09-02,Initiated,Truck,T0000,Christopherburgh
187,2020-08-26,Initiated,Truck,T0001,West Danielville
188,2020-10-05,Initiated,Truck,T0010,Bryanshire
189,2020-01-04,Initiated,Truck,T0001,Port Danielleland
190,2020-10-31,Initiated,Truck,T0010,Michaelmouth
191,2020-06-07,Initiated,Truck,T0001,Port Jonathan
192,2020-01-02,Initiated,Truck,T0001,Kerrview
193,2020-02-15,Initiated,Truck,T0001,Jimmyside
194,2020-11-13,Initiated,Truck,T0000,Lake Jamie
195,2020-09-22,Initiated,Truck,T0001,Whitestad
196,2020-02-22,Initiated,Truck,T0010,Brendaside
197,2020-05-07,Initiated,Truck,T0001,Kellistad
198,2020-08-18,Initiated,Truck,T0010,New Christinatown
199,2020-04-12,Initiated,Truck,T0010,Lake Michelleland
200,2020-01-14,Initiated,Truck,T0001,South Keithmouth
1,2020-08-11,Dispatched,Flight,F0011,transit
3,2020-09-22,Dispatched,Truck,T0010,transit
5,2020-07-20,Dispatched,Truck,T0010,transit
7,2020-06-07,Dispatched,Flight,F0110,transit
9,2020-02-24,Dispatched,Truck,T0011,transit
11,2020-08-21,Dispatched,Flight,F0011,transit
13,2020-09-05,Dispatched,Truck,T0011,transit
15,2020-03-07,Dispatched,Truck,T0010,transit
17,2020-03-11,Dispatched,Flight,F0011,transit
19,2020-02-10,Dispatched,Truck,T0110,transit
21,2020-08-02,Dispatched,Truck,T0110,transit
23,2020-10-23,Dispatched,Truck,T0011,transit
25,2020-02-14,Dispatched,Truck,T0011,transit
27,2020-07-24,Dispatched,Truck,T0110,transit
29,2020-09-17,Dispatched,Truck,T0011,transit
31,2020-06-12,Dispatched,Truck,T0110,transit
33,2020-03-24,Dispatched,Flight,F0010,transit
35,2020-08-25,Dispatched,Truck,T0011,transit
37,2020-03-03,Dispatched,Truck,T0010,transit
39,2020-07-23,Dispatched,Truck,T0011,transit
41,2020-03-22,Dispatched,Truck,T0011,transit
43,2020-07-13,Dispatched,Truck,T0110,transit
45,2020-01-08,Dispatched,Truck,T0011,transit
47,2020-03-30,Dispatched,Truck,T0011,transit
49,2020-08-21,Dispatched,Flight,F0110,transit
51,2020-08-09,Dispatched,Truck,T0110,transit
53,2020-10-11,Dispatched,Flight,F0011,transit
55,2020-01-07,Dispatched,Truck,T0110,transit
57,2020-07-16,Dispatched,Truck,T0010,transit
59,2020-01-21,Dispatched,Flight,F0110,transit
61,2020-04-07,Dispatched,Truck,T0110,transit
63,2020-04-22,Dispatched,Flight,F0010,transit
65,2020-08-19,Dispatched,Truck,T0011,transit
67,2020-09-26,Dispatched,Flight,F0110,transit
69,2020-09-10,Dispatched,Truck,T0011,transit
71,2020-07-09,Dispatched,Truck,T0010,transit
73,2020-08-17,Dispatched,Truck,T0010,transit
75,2020-09-18,Dispatched,Flight,F0010,transit
77,2020-08-10,Dispatched,Flight,F0011,transit
79,2020-05-10,Dispatched,Flight,F0011,transit
81,2020-05-12,Dispatched,Flight,F0110,transit
83,2020-02-26,Dispatched,Truck,T0110,transit
85,2020-05-29,Dispatched,Truck,T0011,transit
87,2020-08-20,Dispatched,Truck,T0110,transit
89,2020-03-18,Dispatched,Truck,T0110,transit
91,2020-03-06,Dispatched,Truck,T0110,transit
93,2020-06-01,Dispatched,Truck,T0011,transit
95,2020-04-09,Dispatched,Flight,F0011,transit
97,2020-08-12,Dispatched,Truck,T0010,transit
99,2020-06-01,Dispatched,Flight,F0110,transit
101,2020-11-03,Dispatched,Truck,T0011,transit
103,2020-09-18,Dispatched,Flight,F0010,transit
105,2020-07-05,Dispatched,Truck,T0110,transit
107,2020-06-25,Dispatched,Truck,T0011,transit
109,2020-09-21,Dispatched,Flight,F0010,transit
111,2020-09-02,Dispatched,Flight,F0110,transit
113,2020-09-07,Dispatched,Truck,T0110,transit
115,2020-09-10,Dispatched,Truck,T0011,transit
117,2020-04-03,Dispatched,Truck,T0010,transit
119,2020-11-15,Dispatched,Truck,T0011,transit
121,2020-04-28,Dispatched,Truck,T0110,transit
123,2020-04-28,Dispatched,Truck,T0011,transit
125,2020-06-10,Dispatched,Truck,T0110,transit
127,2020-05-23,Dispatched,Flight,F0011,transit
129,2020-07-18,Dispatched,Truck,T0011,transit
131,2020-01-15,Dispatched,Flight,F0010,transit
133,2020-09-05,Dispatched,Flight,F0011,transit
135,2020-04-12,Dispatched,Truck,T0010,transit
137,2020-04-06,Dispatched,Truck,T0110,transit
139,2020-06-20,Dispatched,Truck,T0010,transit
141,2020-01-15,Dispatched,Truck,T0010,transit
143,2020-01-02,Dispatched,Truck,T0010,transit
145,2020-02-03,Dispatched,Truck,T0110,transit
147,2020-03-18,Dispatched,Flight,F0110,transit
149,2020-10-02,Dispatched,Truck,T0011,transit
151,2020-07-02,Dispatched,Truck,T0010,transit
153,2020-08-03,Dispatched,Flight,F0110,transit
155,2020-07-25,Dispatched,Truck,T0110,transit
157,2020-08-31,Dispatched,Truck,T0011,transit
159,2020-03-07,Dispatched,Truck,T0011,transit
161,2020-09-25,Dispatched,Truck,T0010,transit
163,2020-06-29,Dispatched,Truck,T0110,transit
165,2020-03-28,Dispatched,Truck,T0010,transit
167,2020-09-16,Dispatched,Truck,T0110,transit
169,2020-01-18,Dispatched,Truck,T0110,transit
171,2020-05-23,Dispatched,Truck,T0110,transit
173,2020-09-23,Dispatched,Truck,T0010,transit
175,2020-04-23,Dispatched,Truck,T0011,transit
177,2020-03-25,Dispatched,Truck,T0011,transit
179,2020-06-23,Dispatched,Flight,F0010,transit
181,2020-05-19,Dispatched,Truck,T0010,transit
183,2020-08-15,Dispatched,Truck,T0010,transit
185,2020-11-10,Dispatched,Flight,F0010,transit
187,2020-08-27,Dispatched,Truck,T0011,transit
189,2020-01-05,Dispatched,Truck,T0011,transit
191,2020-06-08,Dispatched,Truck,T0110,transit
193,2020-02-16,Dispatched,Truck,T0110,transit
195,2020-09-23,Dispatched,Truck,T0011,transit
197,2020-05-08,Dispatched,Truck,T0110,transit
199,2020-04-13,Dispatched,Truck,T0010,transit
3,2020-09-22,Delivering,Truck,T0110,Sandrashire
5,2020-07-20,Delivering,Truck,T0011,Mccoychester
5,2020-07-20,Delivered,Truck,T0011,Mccoychester
9,2020-02-24,Delivering,Truck,T0011,Tonihaven
9,2020-02-24,Delivered,Truck,T0011,Tonihaven
15,2020-03-07,Delivering,Truck,T0110,North Graceview
15,2020-03-07,Delivered,Truck,T0110,North Graceview
21,2020-08-02,Delivering,Truck,T0010,Harmonport
25,2020-02-14,Delivering,Truck,T0110,Michaelberg
25,2020-02-14,Delivered,Truck,T0110,Michaelberg
27,2020-07-24,Delivering,Truck,T0010,Port Douglas
27,2020-07-24,Delivered,Truck,T0010,Port Douglas
33,2020-03-25,Delivering,Truck,T0011,Ryanstad
35,2020-08-25,Delivering,Truck,T0011,East Sara
35,2020-08-25,Delivered,Truck,T0011,East Sara
39,2020-07-23,Delivering,Truck,T0110,Tiffanyfort
45,2020-01-08,Delivering,Truck,T0110,East Randallstad
45,2020-01-08,Delivered,Truck,T0110,East Randallstad
51,2020-08-09,Delivering,Truck,T0011,Hancockland
55,2020-01-07,Delivering,Truck,T0010,Maryton
55,2020-01-07,Delivered,Truck,T0010,Maryton
57,2020-07-16,Delivering,Truck,T0011,Ballshire
63,2020-04-23,Delivering,Truck,T0010,Port Kaitlin
63,2020-04-23,Delivered,Truck,T0010,Port Kaitlin
65,2020-08-19,Delivering,Truck,T0011,Jessicaburgh
65,2020-08-19,Delivered,Truck,T0011,Jessicaburgh
69,2020-09-10,Delivering,Truck,T0011,North Timothychester
75,2020-09-19,Delivering,Truck,T0010,East Andrew
75,2020-09-19,Delivered,Truck,T0010,East Andrew
81,2020-05-13,Delivering,Truck,T0010,East Robin
81,2020-05-13,Delivered,Truck,T0010,East Robin
85,2020-05-29,Delivering,Truck,T0110,New David
85,2020-05-29,Delivered,Truck,T0110,New David
87,2020-08-20,Delivering,Truck,T0010,Smithfurt
93,2020-06-01,Delivering,Truck,T0011,Lake Garymouth
95,2020-04-10,Delivering,Truck,T0110,New Alexismouth
95,2020-04-10,Delivered,Truck,T0110,New Alexismouth
99,2020-06-02,Delivering,Truck,T0011,Port Lori
99,2020-06-02,Delivered,Truck,T0011,Port Lori
105,2020-07-05,Delivering,Truck,T0110,Timothyside
105,2020-07-05,Delivered,Truck,T0110,Timothyside
111,2020-09-03,Delivering,Truck,T0010,East David
115,2020-09-10,Delivering,Truck,T0110,Mezaville
115,2020-09-10,Delivered,Truck,T0110,Mezaville
117,2020-04-03,Delivering,Truck,T0110,North Lisa
117,2020-04-03,Delivered,Truck,T0110,North Lisa
123,2020-04-28,Delivering,Truck,T0010,East Susanshire
125,2020-06-10,Delivering,Truck,T0011,Loribury
125,2020-06-10,Delivered,Truck,T0011,Loribury
129,2020-07-18,Delivering,Truck,T0011,Ballshire
135,2020-04-12,Delivering,Truck,T0011,Port Thomasfort
135,2020-04-12,Delivered,Truck,T0011,Port Thomasfort
141,2020-01-15,Delivering,Truck,T0010,Maryton
145,2020-02-03,Delivering,Truck,T0110,East Veronicachester
145,2020-02-03,Delivered,Truck,T0110,East Veronicachester
147,2020-03-19,Delivering,Truck,T0010,Stevenchester
153,2020-08-04,Delivering,Truck,T0110,New Jesse
153,2020-08-04,Delivered,Truck,T0110,New Jesse
155,2020-07-25,Delivering,Truck,T0110,Markville
155,2020-07-25,Delivered,Truck,T0110,Markville
159,2020-03-07,Delivering,Truck,T0011,New Eric
165,2020-03-28,Delivering,Truck,T0110,West Nancy
165,2020-03-28,Delivered,Truck,T0110,West Nancy
171,2020-05-23,Delivering,Truck,T0010,Scottborough
171,2020-05-23,Delivered,Truck,T0010,Scottborough
175,2020-04-23,Delivering,Truck,T0010,Matthewmouth
175,2020-04-23,Delivered,Truck,T0010,Matthewmouth
177,2020-03-25,Delivering,Truck,T0011,North Lynnton
183,2020-08-15,Delivering,Truck,T0011,New Kellyport
185,2020-11-11,Delivering,Truck,T0010,East Robin
185,2020-11-11,Delivered,Truck,T0010,East Robin
189,2020-01-05,Delivering,Truck,T0011,Lake Christopher
189,2020-01-05,Delivered,Truck,T0011,Lake Christopher
195,2020-09-23,Delivering,Truck,T0110,Curtisfort
195,2020-09-23,Delivered,Truck,T0110,Curtisfort
